Generation,Honest,Corrupt,OptimisticCooperator,PrudentCooperator,OptimisticDefector,PrudentDefector,b,c,f,h,a,B,playerExplorationProbability,umpireExplorationProbability,imitationStrength,Completion
11500,0.6,0.4,0.32,0.26,0.24,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
11550,0.5,0.5,0.26,0.24,0.28,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
11600,0.4,0.6,0.3,0.34,0.16,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
11650,0.5,0.5,0.28,0.18,0.18,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
11700,0.5,0.5,0.3,0.18,0.28,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
11750,0.3,0.7,0.32,0.22,0.16,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
11800,0.4,0.6,0.26,0.2,0.28,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
11850,0.6,0.4,0.28,0.28,0.22,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
11900,0.4,0.6,0.22,0.34,0.2,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
11950,0.7,0.3,0.3,0.2,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12000,0.6,0.4,0.24,0.24,0.3,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12050,0.6,0.4,0.26,0.3,0.24,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12100,0.6,0.4,0.3,0.22,0.32,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12150,0.7,0.3,0.28,0.28,0.22,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12200,0.7,0.3,0.24,0.3,0.22,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12250,0.5,0.5,0.16,0.18,0.34,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12300,0.6,0.4,0.2,0.2,0.28,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12350,0.5,0.5,0.26,0.26,0.22,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12400,0.6,0.4,0.3,0.26,0.16,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12450,0.6,0.4,0.22,0.26,0.32,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12500,0.5,0.5,0.22,0.28,0.28,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12550,0.5,0.5,0.22,0.34,0.24,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12600,0.3,0.7,0.24,0.24,0.32,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12650,0.4,0.6,0.2,0.32,0.24,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12700,0.5,0.5,0.18,0.3,0.26,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12750,0.5,0.5,0.2,0.24,0.22,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12800,0.5,0.5,0.24,0.22,0.28,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12850,0.6,0.4,0.24,0.18,0.28,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12900,0.6,0.4,0.26,0.26,0.18,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
12950,0.7,0.3,0.32,0.24,0.16,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13000,0.5,0.5,0.3,0.2,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13050,0.7,0.3,0.38,0.14,0.24,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13100,0.8,0.2,0.38,0.18,0.16,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13150,0.6,0.4,0.34,0.2,0.18,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13200,0.5,0.5,0.34,0.22,0.16,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13250,0.6,0.4,0.34,0.24,0.2,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13300,0.4,0.6,0.28,0.26,0.14,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13350,0.5,0.5,0.34,0.18,0.2,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13400,0.4,0.6,0.32,0.2,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13450,0.5,0.5,0.26,0.2,0.28,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13500,0.6,0.4,0.2,0.28,0.28,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13550,0.6,0.4,0.2,0.28,0.2,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13600,0.5,0.5,0.22,0.28,0.2,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13650,0.8,0.2,0.2,0.26,0.26,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13700,0.6,0.4,0.24,0.26,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13750,0.4,0.6,0.18,0.28,0.24,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13800,0.5,0.5,0.24,0.26,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13850,0.7,0.3,0.24,0.3,0.28,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13900,0.6,0.4,0.26,0.2,0.34,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
13950,0.7,0.3,0.18,0.26,0.26,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14000,0.7,0.3,0.24,0.2,0.28,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14050,0.6,0.4,0.22,0.22,0.28,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14100,0.6,0.4,0.3,0.26,0.16,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14150,0.6,0.4,0.26,0.24,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14200,0.6,0.4,0.24,0.26,0.28,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14250,0.7,0.3,0.3,0.34,0.2,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14300,0.7,0.3,0.22,0.3,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14350,0.7,0.3,0.18,0.24,0.24,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14400,0.6,0.4,0.22,0.22,0.22,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14450,0.4,0.6,0.32,0.26,0.18,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14500,0.3,0.7,0.28,0.26,0.18,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14550,0.3,0.7,0.3,0.22,0.16,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14600,0.3,0.7,0.28,0.24,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14650,0.5,0.5,0.44,0.26,0.12,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14700,0.8,0.2,0.38,0.26,0.16,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14750,0.7,0.3,0.28,0.32,0.22,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14800,0.6,0.4,0.18,0.26,0.38,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14850,0.6,0.4,0.26,0.24,0.3,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14900,0.8,0.2,0.22,0.26,0.34,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
14950,0.6,0.4,0.28,0.22,0.22,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15000,0.4,0.6,0.24,0.22,0.22,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15050,0.5,0.5,0.26,0.18,0.24,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15100,0.4,0.6,0.26,0.18,0.24,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15150,0.6,0.4,0.24,0.1,0.3,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15200,0.6,0.4,0.32,0.14,0.18,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15250,0.4,0.6,0.4,0.2,0.16,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15300,0.7,0.3,0.42,0.1,0.28,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15350,0.7,0.3,0.34,0.22,0.32,0.12,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15400,0.4,0.6,0.32,0.18,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15450,0.5,0.5,0.32,0.18,0.28,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15500,0.6,0.4,0.22,0.22,0.24,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15550,0.3,0.7,0.24,0.34,0.16,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15600,0.2,0.8,0.26,0.22,0.24,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15650,0.4,0.6,0.26,0.22,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15700,0.3,0.7,0.18,0.14,0.26,0.42,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15750,0.4,0.6,0.22,0.14,0.22,0.42,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15800,0.4,0.6,0.26,0.26,0.22,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15850,0.4,0.6,0.22,0.28,0.22,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15900,0.4,0.6,0.22,0.26,0.26,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
15950,0.5,0.5,0.2,0.24,0.4,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16000,0.4,0.6,0.22,0.32,0.34,0.12,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16050,0.4,0.6,0.24,0.34,0.2,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16100,0.7,0.3,0.26,0.24,0.32,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16150,0.7,0.3,0.3,0.24,0.26,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16200,0.7,0.3,0.18,0.26,0.26,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16250,0.6,0.4,0.12,0.24,0.32,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16300,0.6,0.4,0.2,0.28,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16350,0.5,0.5,0.24,0.28,0.22,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16400,0.6,0.4,0.32,0.22,0.26,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16450,0.8,0.2,0.26,0.14,0.36,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16500,0.7,0.3,0.26,0.16,0.4,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16550,0.5,0.5,0.2,0.18,0.32,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16600,0.6,0.4,0.2,0.22,0.3,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16650,0.6,0.4,0.3,0.14,0.38,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16700,0.7,0.3,0.36,0.18,0.3,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16750,0.3,0.7,0.24,0.18,0.28,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16800,0.5,0.5,0.2,0.22,0.3,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16850,0.6,0.4,0.2,0.28,0.26,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16900,0.6,0.4,0.22,0.26,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
16950,0.5,0.5,0.28,0.24,0.24,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17000,0.3,0.7,0.22,0.18,0.3,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17050,0.5,0.5,0.3,0.18,0.3,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17100,0.5,0.5,0.3,0.26,0.22,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17150,0.2,0.8,0.26,0.3,0.24,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17200,0.4,0.6,0.34,0.18,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17250,0.6,0.4,0.28,0.24,0.28,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17300,0.5,0.5,0.18,0.3,0.26,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17350,0.4,0.6,0.26,0.24,0.2,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17400,0.6,0.4,0.3,0.18,0.18,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17450,0.5,0.5,0.24,0.12,0.26,0.38,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17500,0.7,0.3,0.28,0.22,0.28,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17550,0.5,0.5,0.32,0.2,0.24,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17600,0.4,0.6,0.26,0.24,0.22,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17650,0.5,0.5,0.28,0.28,0.12,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17700,0.6,0.4,0.32,0.22,0.18,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17750,0.4,0.6,0.34,0.26,0.22,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17800,0.4,0.6,0.32,0.16,0.28,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17850,0.4,0.6,0.36,0.18,0.26,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17900,0.7,0.3,0.28,0.14,0.32,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
17950,0.8,0.2,0.26,0.22,0.28,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18000,0.6,0.4,0.26,0.3,0.34,0.1,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18050,0.6,0.4,0.2,0.34,0.32,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18100,0.5,0.5,0.18,0.34,0.3,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18150,0.5,0.5,0.24,0.4,0.18,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18200,0.5,0.5,0.12,0.32,0.32,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18250,0.6,0.4,0.12,0.34,0.26,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18300,0.6,0.4,0.16,0.3,0.3,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18350,0.5,0.5,0.2,0.24,0.26,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18400,0.4,0.6,0.18,0.3,0.24,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18450,0.5,0.5,0.16,0.3,0.32,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18500,0.6,0.4,0.18,0.18,0.32,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18550,0.7,0.3,0.24,0.3,0.18,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18600,0.7,0.3,0.22,0.24,0.2,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18650,0.5,0.5,0.16,0.32,0.16,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18700,0.9,0.1,0.2,0.32,0.12,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18750,0.7,0.3,0.12,0.36,0.12,0.4,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18800,0.5,0.5,0.14,0.28,0.22,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18850,0.6,0.4,0.1,0.32,0.26,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18900,0.7,0.3,0.14,0.22,0.38,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
18950,0.6,0.4,0.12,0.28,0.4,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19000,0.4,0.6,0.16,0.26,0.34,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19050,0.5,0.5,0.28,0.24,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19100,0.7,0.3,0.32,0.14,0.2,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19150,0.4,0.6,0.38,0.16,0.18,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19200,0.6,0.4,0.34,0.2,0.2,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19250,0.5,0.5,0.32,0.24,0.24,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19300,0.5,0.5,0.36,0.28,0.2,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19350,0.7,0.3,0.34,0.28,0.18,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19400,0.5,0.5,0.24,0.24,0.26,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19450,0.6,0.4,0.26,0.18,0.26,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19500,0.4,0.6,0.3,0.2,0.3,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19550,0.3,0.7,0.3,0.18,0.34,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19600,0.5,0.5,0.28,0.14,0.3,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19650,0.3,0.7,0.36,0.14,0.34,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19700,0.4,0.6,0.2,0.18,0.36,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19750,0.5,0.5,0.24,0.22,0.36,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19800,0.4,0.6,0.26,0.22,0.28,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19850,0.6,0.4,0.2,0.38,0.26,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19900,0.7,0.3,0.26,0.36,0.22,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
19950,0.5,0.5,0.2,0.28,0.18,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20000,0.7,0.3,0.18,0.3,0.2,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20050,0.6,0.4,0.2,0.3,0.2,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20100,0.6,0.4,0.24,0.24,0.24,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20150,0.4,0.6,0.36,0.22,0.3,0.12,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20200,0.6,0.4,0.26,0.28,0.26,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20250,0.6,0.4,0.32,0.28,0.2,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20300,0.6,0.4,0.24,0.16,0.22,0.38,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20350,0.6,0.4,0.26,0.18,0.2,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20400,0.6,0.4,0.24,0.2,0.3,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20450,0.6,0.4,0.24,0.28,0.22,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20500,0.7,0.3,0.26,0.32,0.14,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20550,0.6,0.4,0.24,0.32,0.16,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20600,0.3,0.7,0.32,0.3,0.14,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20650,0.2,0.8,0.32,0.14,0.32,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20700,0.3,0.7,0.28,0.32,0.22,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20750,0.4,0.6,0.2,0.32,0.28,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20800,0.5,0.5,0.18,0.22,0.26,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20850,0.7,0.3,0.42,0.22,0.22,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20900,0.5,0.5,0.32,0.28,0.28,0.12,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
20950,0.4,0.6,0.3,0.22,0.22,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21000,0.6,0.4,0.32,0.2,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21050,0.6,0.4,0.28,0.24,0.32,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21100,0.8,0.2,0.26,0.16,0.32,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21150,0.7,0.3,0.22,0.24,0.3,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21200,0.7,0.3,0.16,0.24,0.32,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21250,0.6,0.4,0.22,0.26,0.3,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21300,0.8,0.2,0.26,0.26,0.34,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21350,0.3,0.7,0.3,0.2,0.34,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21400,0.7,0.3,0.34,0.18,0.2,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21450,0.6,0.4,0.26,0.22,0.24,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21500,0.4,0.6,0.22,0.32,0.2,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21550,0.5,0.5,0.32,0.24,0.16,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21600,0.4,0.6,0.3,0.4,0.1,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21650,0.6,0.4,0.3,0.34,0.14,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21700,0.5,0.5,0.32,0.4,0.1,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21750,0.4,0.6,0.24,0.36,0.18,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21800,0.5,0.5,0.26,0.3,0.26,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21850,0.5,0.5,0.28,0.26,0.26,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21900,0.7,0.3,0.26,0.32,0.2,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
21950,0.4,0.6,0.28,0.28,0.22,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22000,0.8,0.2,0.22,0.28,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22050,0.7,0.3,0.24,0.26,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22100,0.7,0.3,0.2,0.26,0.28,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22150,0.6,0.4,0.24,0.24,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22200,0.7,0.3,0.36,0.28,0.2,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22250,0.7,0.3,0.44,0.22,0.2,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22300,0.6,0.4,0.26,0.2,0.22,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22350,0.2,0.8,0.28,0.22,0.28,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22400,0.3,0.7,0.24,0.2,0.28,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22450,0.4,0.6,0.28,0.2,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22500,0.4,0.6,0.22,0.26,0.26,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22550,0.2,0.8,0.28,0.28,0.2,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22600,0.5,0.5,0.24,0.28,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22650,0.4,0.6,0.2,0.3,0.28,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22700,0.2,0.8,0.16,0.36,0.3,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22750,0.3,0.7,0.16,0.34,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22800,0.6,0.4,0.2,0.28,0.3,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22850,0.6,0.4,0.2,0.32,0.2,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22900,0.5,0.5,0.22,0.3,0.22,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
22950,0.5,0.5,0.2,0.3,0.22,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23000,0.4,0.6,0.2,0.26,0.2,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
